LAT,LON,MINY,MAXY,DRANGE,NPHOTO,NYEARS
45.341401,-75.795988,2007,2016,9,9,6
45.341404,-75.800615,2007,2016,9,8,6
45.341405,-75.736857,2007,2015,8,5,4
45.341406,-75.731046,2007,2015,8,5,5
45.341406,-75.746251,2007,2015,8,5,5
45.341406,-75.748837,2007,2016,9,6,6
45.341414,-75.771362,2007,2015,8,5,5
45.341415,-75.700563,2007,2016,9,6,6
45.341415,-75.795642,2007,2015,8,6,5
45.341419,-75.771358,2007,2015,8,5,5
45.341422,-75.736693,2007,2015,8,5,4
45.341422,-75.801576,2007,2016,9,7,5
45.341424,-75.692191,2007,2015,8,3,3
45.341430,-75.636838,2007,2015,8,5,5
45.341432,-75.736590,2007,2015,8,5,4
45.341433,-75.753899,2007,2015,8,4,4
45.341437,-75.797131,2007,2015,8,5,4
45.341442,-75.744875,2007,2015,8,3,3
45.341445,-75.753867,2007,2015,8,4,4
45.341446,-75.739221,2007,2015,8,5,5
45.341450,-75.736413,2007,2015,8,4,4
45.341450,-75.800411,2007,2016,9,7,6
45.341451,-75.746133,2007,2015,8,5,5
45.341452,-75.797621,2007,2016,9,7,6
45.341455,-75.637378,2007,2015,8,4,4
45.341456,-75.700744,2007,2016,9,6,6
45.341458,-75.637370,2007,2015,8,4,4
45.341458,-75.736329,2007,2015,8,5,4
45.341461,-75.800363,2007,2016,9,8,6
45.341462,-75.730904,2007,2015,8,4,4
45.341465,-75.692330,2007,2015,8,4,4
45.341467,-75.700790,2007,2016,9,6,6
45.341475,-75.734898,2007,2015,8,3,3
45.341475,-75.751573,2007,2015,8,4,4
45.341476,-75.736153,2007,2015,8,4,4
45.341476,-75.751571,2007,2015,8,4,4
45.341478,-75.799932,2007,2016,9,7,6
45.341480,-75.748643,2007,2016,9,6,6
45.341483,-75.692687,2007,2015,8,4,4
45.341483,-75.693596,2007,2015,8,5,5
45.341485,-75.693388,2007,2015,8,4,4
45.341486,-75.736048,2007,2015,8,5,4
45.341490,-75.692832,2007,2015,8,4,4
45.341490,-75.795368,2007,2015,8,6,5
45.341493,-75.795359,2007,2015,8,6,5
45.341494,-75.693258,2007,2015,8,4,4
45.341494,-75.732870,2007,2015,8,5,5
45.341494,-75.746019,2007,2015,8,5,5
45.341496,-75.730816,2007,2015,8,4,4
45.341497,-75.794308,2007,2015,8,6,5
45.341501,-75.693041,2007,2015,8,4,4
45.341503,-75.639348,2007,2015,8,5,5
45.341505,-75.735856,2007,2015,8,4,4
45.341507,-75.734923,2007,2015,8,4,4
45.341511,-75.800143,2007,2016,9,8,6
45.341512,-75.799998,2007,2016,9,6,5
45.341516,-75.701006,2007,2016,9,5,5
45.341519,-75.743377,2007,2015,8,5,5
45.341520,-75.640508,2007,2015,8,5,5
45.341521,-75.794321,2007,2015,8,6,5
45.341523,-75.743572,2007,2015,8,5,5
45.341523,-75.771291,2007,2015,8,5,5
45.341526,-75.753651,2007,2015,8,4,4
45.341531,-75.796061,2007,2016,9,7,6
45.341531,-75.801636,2007,2016,9,8,6
45.341533,-75.771284,2007,2015,8,5,5
45.341534,-75.743228,2007,2015,8,5,5
45.341534,-75.745914,2007,2015,8,5,5
45.341535,-75.637180,2007,2015,8,5,5
45.341541,-75.795185,2007,2015,8,6,5
45.341543,-75.795178,2007,2015,8,6,5
45.341547,-75.743099,2007,2015,8,5,5
45.341548,-75.753591,2007,2015,8,4,4
45.341548,-75.772823,2007,2015,8,7,5
45.341550,-75.748462,2007,2016,9,5,5
45.341556,-75.730664,2007,2015,8,4,4
45.341558,-75.750698,2007,2016,9,6,5
45.341566,-75.745828,2007,2015,8,5,5
45.341573,-75.748401,2007,2016,9,5,5
45.341574,-75.796085,2007,2015,8,6,5
45.341577,-75.790491,2007,2016,9,7,6
45.341579,-75.751304,2007,2015,8,4,4
45.341582,-75.743674,2007,2015,8,5,5
45.341583,-75.751292,2007,2015,8,4,4
45.341584,-75.801664,2007,2016,9,8,6
45.341587,-75.790463,2007,2016,9,7,6
45.341592,-75.730571,2007,2015,8,4,4
45.341592,-75.794999,2007,2015,8,6,5
45.341593,-75.794996,2007,2015,8,6,5
45.341596,-75.735325,2007,2015,8,5,4
45.341602,-75.742546,2007,2014,7,4,4
45.341613,-75.742428,2007,2015,8,5,5
45.341618,-75.745692,2007,2015,8,5,5
45.341626,-75.772854,2007,2015,8,5,4
45.341626,-75.794378,2007,2015,8,6,5
45.341629,-75.797521,2007,2016,9,7,6
45.341630,-75.742261,2007,2015,8,5,5
45.341632,-75.771219,2007,2015,8,4,4
45.341635,-75.700072,2007,2016,9,6,5
45.341635,-75.753359,2007,2015,8,4,4
45.341635,-75.771218,2007,2015,8,4,4
45.341638,-75.742175,2007,2015,8,5,5
45.341641,-75.753344,2007,2015,8,4,4
45.341641,-75.794823,2007,2015,8,6,5
45.341642,-75.794818,2007,2015,8,6,5
45.341652,-75.774714,2007,2015,8,6,5
45.341653,-75.742032,2007,2015,8,5,5
45.341654,-75.748191,2007,2016,9,6,6
45.341656,-75.796131,2007,2016,9,8,6
45.341658,-75.732867,2007,2015,8,5,5
45.341659,-75.748176,2007,2016,9,6,6
45.341662,-75.745575,2007,2015,8,5,5
45.341662,-75.751088,2007,2015,8,5,5
45.341663,-75.741928,2007,2015,8,5,5
45.341666,-75.730377,2007,2015,8,3,3
45.341666,-75.739263,2007,2015,8,5,5
45.341668,-75.774790,2007,2015,8,6,5
45.341671,-75.774597,2007,2015,8,6,5
45.341680,-75.735103,2007,2015,8,5,4
45.341680,-75.741760,2007,2015,8,5,5
45.341687,-75.638890,2007,2015,8,5,5
45.341688,-75.638888,2007,2015,8,5,5
45.341688,-75.741675,2007,2015,8,5,5
45.341690,-75.794646,2007,2015,8,6,5
45.341692,-75.774525,2007,2015,8,6,5
45.341695,-75.794438,2007,2015,8,6,5
45.341697,-75.801726,2007,2016,9,8,6
45.341700,-75.730288,2007,2015,8,4,4
45.341701,-75.739269,2007,2015,8,4,4
45.341701,-75.741543,2007,2015,8,5,5
45.341704,-75.774847,2007,2015,8,6,5
45.341709,-75.741460,2007,2015,8,4,4
45.341710,-75.796162,2007,2016,9,8,6
45.341712,-75.755130,2007,2015,8,5,5
45.341712,-75.794528,2007,2015,8,6,5
45.341718,-75.774436,2007,2015,8,6,5
45.341720,-75.753136,2007,2015,8,5,5
45.341725,-75.741293,2007,2015,8,5,5
45.341731,-75.732745,2007,2015,8,3,3
45.341734,-75.772895,2007,2015,8,7,5
45.341742,-75.741124,2007,2015,8,5,5
45.341742,-75.774350,2007,2015,8,6,5
45.341745,-75.753071,2007,2015,8,5,5
45.341749,-75.741042,2007,2015,8,5,5
45.341751,-75.801755,2007,2016,9,8,6
45.341755,-75.730144,2007,2015,8,3,3
45.341757,-75.771137,2007,2015,8,5,5
45.341760,-75.774291,2007,2015,8,6,5
45.341763,-75.760050,2007,2016,9,4,4
45.341766,-75.740868,2007,2015,8,5,5
45.341772,-75.732619,2007,2015,8,5,5
45.341777,-75.740745,2007,2015,8,5,5
45.341778,-75.734845,2007,2015,8,4,4
45.341780,-75.743836,2007,2015,8,4,4
45.341780,-75.797435,2007,2016,9,7,6
45.341785,-75.796204,2007,2016,9,8,6
45.341788,-75.740638,2007,2015,8,5,5
45.341789,-75.730055,2007,2015,8,3,3
45.341795,-75.774168,2007,2015,8,6,5
45.341796,-75.732544,2007,2015,8,5,5
45.341797,-75.740540,2007,2015,8,5,5
45.341801,-75.747806,2007,2016,9,5,5
45.341808,-75.774909,2007,2015,8,6,5
45.341809,-75.638587,2007,2015,8,5,5
45.341810,-75.774117,2007,2015,8,6,5
45.341811,-75.747781,2007,2016,9,6,6
45.341812,-75.755074,2007,2015,8,5,5
45.341813,-75.740370,2007,2015,8,5,5
45.341822,-75.740280,2007,2015,8,5,5
45.341822,-75.752869,2007,2015,8,5,5
45.341831,-75.752846,2007,2015,8,5,5
45.341836,-75.760090,2007,2016,9,4,4
45.341837,-75.740116,2007,2015,8,5,5
45.341844,-75.740040,2007,2015,8,5,5
45.341848,-75.773986,2007,2015,8,6,5
45.341851,-75.729892,2007,2015,8,3,3
45.341851,-75.739298,2007,2015,8,5,5
45.341855,-75.773960,2007,2015,8,6,5
45.341862,-75.739851,2007,2015,8,5,5
45.341862,-75.786070,2007,2016,9,9,5
45.341865,-75.772945,2007,2015,8,6,4
45.341866,-75.772945,2007,2015,8,6,4
45.341867,-75.732326,2007,2015,8,5,5
45.341869,-75.699956,2007,2016,9,8,6
45.341869,-75.739780,2007,2015,8,5,5
45.341871,-75.734601,2007,2015,8,5,4
45.341871,-75.750546,2007,2015,8,5,5
45.341874,-75.732307,2007,2015,8,5,5
45.341879,-75.747636,2007,2016,9,6,6
45.341880,-75.734576,2007,2015,8,5,4
45.341886,-75.638395,2007,2015,8,5,5
45.341894,-75.761695,2007,2016,9,4,4
45.341897,-75.638368,2007,2015,8,5,5
45.341902,-75.773800,2007,2015,8,6,5
45.341905,-75.773789,2007,2015,8,6,5
45.341907,-75.754871,2007,2015,8,4,4
45.341910,-75.771462,2007,2015,8,4,4
45.341913,-75.796276,2007,2016,9,8,6
45.341918,-75.752617,2007,2015,8,4,4
45.341925,-75.750406,2007,2015,8,5,5
45.341925,-75.761612,2007,2016,9,4,4
45.341926,-75.803160,2007,2016,9,8,6
45.341933,-75.688564,2007,2015,8,5,5
45.341938,-75.752564,2007,2015,8,4,4
45.341939,-75.774982,2007,2015,8,6,5
45.341947,-75.688746,2007,2015,8,5,5
45.341947,-75.734400,2007,2015,8,5,4
45.341948,-75.773641,2007,2015,8,6,5
45.341950,-75.732097,2007,2015,8,5,5
45.341951,-75.640357,2007,2015,8,5,5
45.341951,-75.751002,2007,2016,9,5,5
45.341954,-75.773618,2007,2015,8,6,5
45.341956,-75.638222,2007,2015,8,5,5
45.341963,-75.732060,2007,2015,8,5,5
45.341977,-75.640292,2007,2015,8,5,5
45.341978,-75.771690,2007,2015,8,5,5
45.341991,-75.747510,2007,2016,9,4,4
45.341997,-75.739365,2007,2015,8,5,5
45.341998,-75.754630,2007,2015,8,5,5
45.341998,-75.773466,2007,2015,8,6,5
45.341999,-75.770983,2007,2015,8,4,4
45.342004,-75.771757,2007,2015,8,5,5
45.342005,-75.754612,2007,2015,8,5,5
45.342008,-75.773431,2007,2015,8,6,5
45.342024,-75.640797,2007,2015,8,3,3
45.342024,-75.731892,2007,2015,8,5,5
45.342028,-75.729664,2007,2015,8,3,3
45.342030,-75.752325,2007,2015,8,5,5
45.342033,-75.802290,2007,2016,9,7,5
45.342036,-75.760209,2007,2016,9,5,5
45.342038,-75.640143,2007,2015,8,4,4
45.342038,-75.796346,2007,2016,9,9,6
45.342040,-75.734155,2007,2015,8,5,4
45.342040,-75.752296,2007,2015,8,5,5
45.342046,-75.688256,2007,2015,8,5,5
45.342047,-75.802188,2007,2016,9,7,5
45.342051,-75.737892,2007,2015,8,3,3
45.342052,-75.737917,2007,2015,8,3,3
45.342053,-75.731811,2007,2015,8,5,5
45.342056,-75.637973,2007,2015,8,5,5
45.342056,-75.701155,2007,2016,9,5,5
45.342056,-75.770947,2007,2015,8,4,4
45.342057,-75.773262,2007,2015,8,6,5
45.342063,-75.743702,2007,2015,8,5,5
45.342063,-75.771826,2007,2015,8,5,5
45.342071,-75.796042,2007,2015,8,6,5
45.342073,-75.738061,2007,2015,8,4,4
45.342074,-75.637928,2007,2015,8,5,5
45.342077,-75.737592,2007,2015,8,4,4
45.342078,-75.688876,2007,2015,8,5,5
45.342079,-75.743661,2007,2015,8,5,5
45.342080,-75.796010,2007,2015,8,6,5
45.342081,-75.737545,2007,2015,8,4,4
45.342091,-75.734021,2007,2015,8,5,4
45.342091,-75.749976,2007,2015,8,5,5
45.342092,-75.788473,2007,2016,9,7,6
45.342093,-75.761165,2007,2016,9,4,4
45.342096,-75.797480,2007,2015,8,6,5
45.342100,-75.737375,2007,2015,8,3,3
45.342104,-75.690225,2007,2016,9,6,5
45.342106,-75.754347,2007,2015,8,5,5
45.342109,-75.688900,2007,2015,8,5,5
45.342111,-75.754332,2007,2015,8,5,5
45.342113,-75.731645,2007,2015,8,5,5
45.342118,-75.775083,2007,2015,8,6,5
45.342121,-75.733942,2007,2015,8,5,4
45.342121,-75.737172,2007,2015,8,4,4
45.342123,-75.752079,2007,2015,8,5,5
45.342125,-75.752075,2007,2015,8,5,5
45.342131,-75.729720,2007,2015,8,4,4
45.342132,-75.743525,2007,2015,8,4,4
45.342133,-75.731590,2007,2015,8,5,5
45.342135,-75.639904,2007,2015,8,5,5
45.342135,-75.771866,2007,2015,8,5,5
45.342135,-75.801648,2007,2016,9,7,6
45.342144,-75.801594,2007,2016,9,7,6
45.342145,-75.729728,2007,2015,8,4,4
45.342150,-75.736871,2007,2015,8,4,4
45.342153,-75.775103,2007,2015,8,6,5
45.342155,-75.795731,2007,2015,8,6,5
45.342156,-75.747420,2007,2016,9,3,3
45.342156,-75.795729,2007,2015,8,6,5
45.342156,-75.797145,2007,2016,9,6,6
45.342157,-75.738235,2007,2015,8,4,4
45.342159,-75.797134,2007,2016,9,6,6
45.342163,-75.699858,2007,2016,9,8,6
45.342165,-75.687978,2007,2015,8,5,5
45.342171,-75.747416,2007,2016,9,3,3
45.342172,-75.736649,2007,2015,8,4,4
45.342172,-75.771880,2007,2015,8,5,5
45.342178,-75.739501,2007,2015,8,5,5
45.342178,-75.743405,2007,2015,8,5,5
45.342184,-75.733775,2007,2015,8,5,4
45.342184,-75.770865,2007,2015,8,5,5
45.342188,-75.801340,2007,2016,9,7,6
45.342189,-75.736467,2007,2015,8,4,4
45.342191,-75.749716,2007,2015,8,5,5
45.342192,-75.751190,2007,2016,9,5,4
45.342194,-75.754113,2007,2015,8,4,4
45.342198,-75.637621,2007,2015,8,5,5
45.342199,-75.801269,2007,2016,9,7,6
45.342202,-75.687894,2007,2015,8,5,5
45.342203,-75.795556,2007,2015,8,6,5
45.342204,-75.691566,2007,2015,8,5,5
45.342204,-75.731399,2007,2015,8,5,5
45.342204,-75.736310,2007,2015,8,4,4
45.342206,-75.795544,2007,2015,8,6,5
45.342209,-75.733710,2007,2015,8,5,4
45.342211,-75.691717,2007,2015,8,5,5
45.342212,-75.731378,2007,2015,8,5,5
45.342212,-75.754067,2007,2015,8,4,4
45.342212,-75.760847,2007,2016,9,3,3
45.342216,-75.639704,2007,2015,8,5,5
45.342217,-75.743303,2007,2015,8,5,5
45.342219,-75.770843,2007,2015,8,5,5
45.342222,-75.751820,2007,2015,8,5,5
45.342224,-75.751813,2007,2015,8,5,5
45.342229,-75.801098,2007,2016,9,7,6
45.342234,-75.692202,2007,2015,8,4,4
45.342236,-75.796458,2007,2016,9,8,6
45.342241,-75.738335,2007,2015,8,4,4
45.342241,-75.771903,2007,2015,8,5,5
45.342242,-75.639639,2007,2015,8,5,5
45.342247,-75.800993,2007,2016,9,7,6
45.342248,-75.692673,2007,2015,8,5,5
45.342249,-75.796825,2007,2016,9,5,5
45.342254,-75.795365,2007,2015,8,6,5
45.342254,-75.795367,2007,2015,8,6,5
45.342257,-75.796797,2007,2016,9,5,5
45.342258,-75.693143,2007,2015,8,5,5
45.342265,-75.797576,2007,2015,8,6,5
45.342268,-75.637448,2007,2015,8,5,5
45.342269,-75.751250,2007,2016,9,4,4
45.342277,-75.743148,2007,2015,8,5,5
45.342278,-75.800810,2007,2016,9,7,6
45.342279,-75.735758,2007,2015,8,3,3
45.342281,-75.733521,2007,2015,8,5,4
45.342283,-75.735746,2007,2015,8,3,3
45.342285,-75.731180,2007,2015,8,5,5
45.342285,-75.771917,2007,2015,8,5,5
45.342286,-75.753872,2007,2015,8,5,5
45.342287,-75.738385,2007,2015,8,4,4
45.342288,-75.800751,2007,2016,9,7,6
45.342293,-75.733489,2007,2015,8,5,4
45.342300,-75.731139,2007,2015,8,5,5
45.342302,-75.795191,2007,2015,8,6,5
45.342303,-75.743080,2007,2015,8,5,5
45.342303,-75.795184,2007,2015,8,6,5
45.342305,-75.753821,2007,2015,8,5,5
45.342306,-75.729824,2007,2015,8,4,4
45.342308,-75.637349,2007,2015,8,5,5
45.342311,-75.770784,2007,2015,8,5,5
45.342320,-75.770779,2007,2015,8,5,5
45.342321,-75.800561,2007,2016,9,6,6
45.342323,-75.639438,2007,2015,8,5,5
45.342323,-75.739610,2007,2015,8,5,5
45.342331,-75.800501,2007,2016,9,6,6
45.342333,-75.737156,2007,2015,8,3,3
45.342338,-75.735598,2007,2015,8,3,3
45.342345,-75.639383,2007,2015,8,5,5
45.342346,-75.795024,2007,2015,8,4,4
45.342347,-75.771936,2007,2015,8,5,5
45.342365,-75.800302,2007,2016,9,7,6
45.342368,-75.730960,2007,2015,8,5,5
45.342368,-75.796533,2007,2016,9,8,6
45.342370,-75.739645,2007,2015,8,5,5
45.342371,-75.737161,2007,2015,8,3,3
45.342373,-75.733278,2007,2015,8,5,4
45.342374,-75.775584,2007,2015,8,6,5
45.342374,-75.800250,2007,2016,9,7,6
45.342377,-75.687487,2007,2015,8,4,4
45.342377,-75.753632,2007,2015,8,5,5
45.342378,-75.733264,2007,2015,8,5,4
45.342380,-75.730926,2007,2015,8,5,5
45.342380,-75.745086,2007,2016,9,6,6
45.342382,-75.794942,2007,2015,8,4,4
45.342393,-75.749192,2007,2015,8,5,5
45.342394,-75.637135,2007,2015,8,5,5
45.342394,-75.753588,2007,2015,8,5,5
45.342397,-75.797651,2007,2015,8,6,5
45.342401,-75.774941,2007,2015,8,6,5
45.342405,-75.800067,2007,2016,9,7,6
45.342411,-75.735411,2007,2015,8,4,4
45.342415,-75.639211,2007,2015,8,5,5
45.342415,-75.800019,2007,2016,9,7,6
45.342426,-75.637054,2007,2015,8,5,5
45.342428,-75.794888,2007,2015,8,4,4
45.342429,-75.797670,2007,2015,8,6,5
45.342433,-75.744947,2007,2016,9,6,6
45.342434,-75.738482,2007,2015,8,4,4
45.342437,-75.730776,2007,2015,8,5,5
45.342441,-75.639147,2007,2015,8,5,5
45.342441,-75.770702,2007,2015,8,5,5
45.342451,-75.775593,2007,2015,8,5,5
45.342453,-75.774757,2007,2015,8,6,5
45.342456,-75.747332,2007,2016,9,5,5
45.342462,-75.687409,2007,2015,8,5,5
45.342469,-75.771975,2007,2015,8,5,5
45.342470,-75.730688,2007,2015,8,5,5
45.342479,-75.794864,2007,2015,8,4,4
45.342481,-75.732995,2007,2015,8,5,4
45.342490,-75.739735,2007,2015,8,5,5
45.342499,-75.774592,2007,2015,8,6,5
45.342500,-75.735180,2007,2015,8,4,4
45.342502,-75.729940,2007,2015,8,4,4
45.342505,-75.729942,2007,2015,8,4,4
45.342505,-75.775545,2007,2015,8,5,5
45.342507,-75.748898,2007,2015,8,4,4
45.342510,-75.774555,2007,2015,8,6,5
45.342512,-75.784463,2007,2016,9,5,4
45.342520,-75.770651,2007,2015,8,4,4
45.342529,-75.730532,2007,2015,8,5,5
45.342529,-75.774487,2007,2015,8,6,5
45.342532,-75.771995,2007,2015,8,5,5
45.342533,-75.744685,2007,2016,9,5,5
45.342540,-75.638899,2007,2015,8,5,5
45.342542,-75.699237,2007,2015,8,4,4
45.342544,-75.745723,2007,2016,9,2,2
45.342552,-75.748780,2007,2015,8,5,5
45.342555,-75.730463,2007,2015,8,5,5
45.342556,-75.673247,2007,2016,9,6,6
45.342557,-75.744622,2007,2016,9,5,5
45.342561,-75.794885,2007,2015,8,5,4
45.342565,-75.770622,2007,2015,8,5,5
45.342566,-75.748744,2007,2015,8,5,5
45.342566,-75.751478,2007,2016,9,5,5
45.342571,-75.774417,2007,2015,8,6,5
45.342573,-75.772009,2007,2015,8,5,5
45.342573,-75.797751,2007,2015,8,6,5
45.342575,-75.732746,2007,2015,8,4,4
45.342580,-75.700939,2007,2016,9,5,5
45.342581,-75.753095,2007,2015,8,4,4
45.342583,-75.739804,2007,2015,8,5,5
45.342584,-75.753087,2007,2015,8,4,4
45.342584,-75.796650,2007,2016,9,8,6
45.342585,-75.794899,2007,2015,8,5,4
45.342588,-75.784282,2007,2016,9,8,5
45.342592,-75.734941,2007,2015,8,4,4
45.342601,-75.699066,2007,2015,8,4,4
45.342604,-75.774397,2007,2015,8,6,5
45.342608,-75.797772,2007,2015,8,6,5
45.342609,-75.738531,2007,2015,8,4,4
45.342610,-75.738531,2007,2015,8,4,4
45.342611,-75.638725,2007,2015,8,5,5
45.342619,-75.640835,2007,2015,8,3,3
45.342620,-75.673316,2007,2016,9,6,6
45.342621,-75.730289,2007,2015,8,5,5
45.342626,-75.744439,2007,2016,9,6,6
45.342630,-75.770600,2007,2015,8,5,5
45.342632,-75.744425,2007,2016,9,6,6
45.342634,-75.638667,2007,2015,8,5,5
45.342646,-75.735454,2007,2015,8,3,3
45.342648,-75.772015,2007,2015,8,5,5
45.342649,-75.640762,2007,2015,8,5,5
45.342649,-75.734793,2007,2015,8,4,4
45.342651,-75.735458,2007,2015,8,3,3
45.342655,-75.774393,2007,2015,8,6,5
45.342667,-75.784096,2007,2016,9,8,5
45.342673,-75.732492,2007,2015,8,6,4
45.342675,-75.687591,2007,2015,8,5,5
45.342675,-75.752846,2007,2015,8,4,4
45.342675,-75.794952,2007,2015,8,5,4
45.342676,-75.752844,2007,2015,8,4,4
45.342679,-75.739876,2007,2015,8,5,5
45.342680,-75.737335,2007,2015,8,4,4
45.342681,-75.700895,2007,2016,9,5,5
45.342682,-75.750958,2007,2015,8,4,4
45.342683,-75.734705,2007,2015,8,3,3
45.342686,-75.693787,2007,2015,8,5,5
45.342695,-75.748409,2007,2015,8,5,5
45.342699,-75.770619,2007,2015,8,5,5
45.342701,-75.698836,2007,2015,8,4,4
45.342703,-75.744238,2007,2016,9,5,5
45.342708,-75.700884,2007,2016,9,5,5
45.342711,-75.771987,2007,2015,8,5,5
45.342713,-75.640602,2007,2015,8,5,5
45.342713,-75.747005,2007,2016,9,5,5
45.342718,-75.748347,2007,2015,8,5,5
45.342727,-75.638436,2007,2015,8,5,5
45.342727,-75.744176,2007,2016,9,5,5
45.342729,-75.796730,2007,2016,9,9,6
45.342731,-75.747313,2007,2015,8,4,4
45.342733,-75.638422,2007,2015,8,5,5
45.342736,-75.737218,2007,2015,8,4,4
45.342736,-75.796406,2007,2015,8,5,4
45.342736,-75.797845,2007,2015,8,6,5
45.342742,-75.774417,2007,2015,8,6,5
45.342743,-75.640527,2007,2015,8,5,5
45.342743,-75.698754,2007,2015,8,4,4
45.342743,-75.796380,2007,2015,8,5,4
45.342744,-75.770658,2007,2015,8,5,5
45.342744,-75.783911,2007,2016,9,8,5
45.342746,-75.750789,2007,2015,8,4,4
45.342749,-75.693825,2007,2015,8,4,4
45.342752,-75.734524,2007,2015,8,3,3
45.342758,-75.732871,2007,2015,8,5,4
45.342762,-75.738563,2007,2015,8,4,4
45.342768,-75.744067,2007,2016,9,6,6
45.342771,-75.734476,2007,2015,8,4,4
45.342771,-75.750723,2007,2015,8,4,4
45.342772,-75.732235,2007,2015,8,6,4
45.342774,-75.752584,2007,2015,8,4,4
45.342776,-75.738566,2007,2015,8,4,4
45.342778,-75.732219,2007,2015,8,6,4
45.342784,-75.636712,2007,2016,9,8,6
45.342791,-75.771902,2007,2015,8,5,5
45.342792,-75.686457,2007,2016,9,3,3
45.342794,-75.752531,2007,2015,8,4,4
45.342795,-75.739964,2007,2015,8,5,5
45.342795,-75.797878,2007,2015,8,6,5
45.342800,-75.686438,2007,2016,9,4,4
45.342804,-75.640376,2007,2015,8,4,4
45.342807,-75.686864,2007,2016,9,4,4
45.342814,-75.746740,2007,2016,9,6,6
45.342819,-75.795037,2007,2015,8,6,5
45.342821,-75.751672,2007,2016,9,5,5
45.342821,-75.796096,2007,2015,8,5,4
45.342822,-75.796092,2007,2015,8,5,4
45.342825,-75.750581,2007,2015,8,4,4
45.342826,-75.743915,2007,2016,9,6,6
45.342827,-75.771836,2007,2015,8,5,5
45.342829,-75.751678,2007,2016,9,5,5
45.342832,-75.734367,2007,2015,8,4,4
45.342833,-75.785820,2007,2015,8,6,5
45.342836,-75.783694,2007,2015,8,6,4
45.342837,-75.743888,2007,2016,9,6,6
45.342838,-75.750545,2007,2015,8,4,4
45.342840,-75.735758,2007,2015,8,4,4
45.342843,-75.693873,2007,2015,8,5,5
45.342844,-75.745946,2007,2016,9,2,2
45.342847,-75.741659,2007,2015,8,5,5
45.342850,-75.770793,2007,2015,8,5,5
45.342851,-75.786164,2007,2016,9,8,6
45.342852,-75.796800,2007,2016,9,9,6
45.342853,-75.638125,2007,2015,8,5,5
45.342856,-75.770800,2007,2015,8,5,5
45.342859,-75.741627,2007,2015,8,5,5
45.342860,-75.692459,2007,2015,8,5,5
45.342860,-75.774457,2007,2015,8,6,5
45.342863,-75.752349,2007,2015,8,4,4
45.342865,-75.693884,2007,2015,8,5,5
45.342866,-75.752341,2007,2015,8,4,4
45.342867,-75.774459,2007,2015,8,6,5
45.342868,-75.795923,2007,2015,8,6,5
45.342870,-75.731981,2007,2015,8,6,4
45.342870,-75.795914,2007,2015,8,6,5
45.342870,-75.801161,2007,2015,8,6,5
45.342871,-75.785724,2007,2015,8,6,5
45.342876,-75.795070,2007,2015,8,6,5
45.342879,-75.789937,2007,2016,9,7,6
45.342880,-75.771662,2007,2015,8,5,5
45.342882,-75.731949,2007,2015,8,6,4
45.342882,-75.788529,2007,2016,9,6,6
45.342890,-75.801251,2007,2015,8,6,5
45.342891,-75.698538,2007,2015,8,4,4
45.342892,-75.771607,2007,2015,8,5,5
45.342894,-75.785667,2007,2015,8,6,5
45.342895,-75.686205,2007,2016,9,5,5
45.342900,-75.699784,2007,2016,9,5,5
45.342901,-75.797939,2007,2015,8,6,5
45.342902,-75.638001,2007,2015,8,5,5
45.342903,-75.747683,2007,2015,8,5,5
45.342904,-75.732984,2007,2015,8,5,4
45.342906,-75.796830,2007,2016,9,9,6
45.342906,-75.800026,2007,2016,9,7,6
45.342911,-75.771516,2007,2015,8,5,5
45.342914,-75.800967,2007,2015,8,6,5
45.342916,-75.795744,2007,2015,8,4,4
45.342916,-75.800960,2007,2015,8,6,5
45.342918,-75.795739,2007,2015,8,4,4
45.342919,-75.743670,2007,2016,9,6,6
45.342922,-75.783490,2007,2016,9,8,5
45.342924,-75.637948,2007,2015,8,5,5
45.342925,-75.741455,2007,2015,8,4,4
45.342926,-75.692484,2007,2015,8,5,5
45.342930,-75.693917,2007,2015,8,4,4
45.342932,-75.771422,2007,2015,8,5,5
45.342932,-75.800041,2007,2016,9,7,6
45.342938,-75.686102,2007,2016,9,5,5
45.342938,-75.735787,2007,2015,8,4,4
45.342943,-75.750269,2007,2015,8,4,4
45.342944,-75.735531,2007,2015,8,4,4
45.342945,-75.734304,2007,2015,8,4,4
45.342949,-75.770915,2007,2015,8,5,5
45.342952,-75.743584,2007,2016,9,6,6
45.342953,-75.693929,2007,2015,8,4,4
45.342953,-75.771322,2007,2015,8,5,5
45.342960,-75.746357,2007,2016,9,6,6
45.342961,-75.637856,2007,2015,8,5,5
45.342961,-75.741358,2007,2015,8,4,4
45.342962,-75.795121,2007,2015,8,6,5
45.342963,-75.731738,2007,2015,8,6,4
45.342964,-75.801328,2007,2015,8,6,5
45.342966,-75.795562,2007,2015,8,6,5
45.342968,-75.795554,2007,2015,8,6,5
45.342969,-75.751785,2007,2016,9,7,6
45.342969,-75.797978,2007,2015,8,5,4
45.342970,-75.796867,2007,2016,9,9,6
45.342972,-75.771234,2007,2015,8,5,5
45.342973,-75.785467,2007,2015,8,5,4
45.342976,-75.687001,2007,2016,9,4,4
45.342976,-75.750182,2007,2015,8,4,4
45.342976,-75.776256,2007,2015,8,6,5
45.342977,-75.740103,2007,2015,8,5,5
45.342983,-75.685992,2007,2016,9,5,5
45.342983,-75.731688,2007,2015,8,6,4
45.342987,-75.774499,2007,2015,8,6,5
